UNIX time 	 sensor 	 watts
1340316880 	2 	00078
1340316881 	1 	00000
1340316882 	0 	00163
1340316886 	2 	00078
1340316887 	1 	00000
1340316888 	0 	00164
1340316893 	1 	00000
1340316894 	0 	00165
1340316898 	2 	00078
1340316900 	0 	00164
1340316904 	2 	00078
1340316905 	1 	00000
1340316906 	0 	00162
1340316910 	2 	00078
1340316911 	1 	00000
1340316912 	0 	00164
1340316917 	1 	00000
1340316922 	2 	00077
1340316923 	1 	00000
1340316929 	2 	00077
1340316929 	1 	00000
1340316931 	0 	00162
1340316935 	2 	00078
1340316936 	1 	00000
1340316937 	0 	00164
1340316942 	1 	00000
1340316943 	0 	00163
1340316947 	2 	00077
1340316948 	1 	00000
1340316949 	0 	00163
1340316953 	2 	00077
1340316955 	0 	00164
1340316959 	2 	00077
1340316960 	1 	00000
1340316961 	0 	00161
1340316965 	2 	00078
1340316966 	1 	00000
1340316967 	0 	00164
1340316971 	2 	00077
1340316972 	1 	00000
1340316973 	0 	00163
1340316978 	2 	00077
1340316978 	1 	00000
1340316980 	0 	00162
1340316984 	2 	00077
1340316984 	1 	00000
1340316986 	0 	00163
1340316990 	2 	00078
1340316991 	1 	00000
1340316992 	0 	00163
1340316996 	2 	00077
1340316997 	1 	00000
1340316998 	0 	00162
1340317002 	2 	00077
1340317003 	1 	00000
1340317008 	2 	00077
1340317009 	1 	00000
1340317010 	0 	00162
1340317014 	2 	00045
1340317015 	1 	00000
1340317016 	0 	00110
1340317020 	2 	00000
1340317021 	1 	00000
1340317023 	0 	00110
1340317027 	2 	00000
1340317027 	1 	00000
1340317029 	0 	00110
1340317033 	2 	00000
1340317033 	1 	00000
1340317035 	0 	00110
1340317039 	2 	00000
1340317039 	1 	00000
1340317041 	0 	00110
1340317045 	2 	00000
1340317046 	1 	00000
1340317047 	0 	00110
1340317051 	2 	00000
1340317052 	1 	00000
1340317053 	0 	00110
1340317057 	2 	00000
1340317058 	1 	00000
1340317060 	0 	00110
1340317063 	2 	00001
1340317064 	1 	00000
1340317069 	2 	00000
1340317070 	1 	00000
1340317072 	0 	00110
1340317076 	2 	00001
1340317076 	1 	00000
1340317078 	0 	00110
1340317082 	2 	00000
1340317082 	1 	00000
1340317084 	0 	00110
1340317088 	2 	00000
1340317090 	0 	00110
1340317094 	2 	00001
1340317094 	1 	00000
1340317097 	0 	00110
1340317100 	2 	00000
1340317101 	1 	00000
1340317103 	0 	00111
1340317106 	2 	00000
1340317107 	1 	00000
1340317109 	0 	00111
1340317112 	2 	00001
1340317113 	1 	00000
1340317115 	0 	00111
1340317119 	1 	00000
1340317121 	0 	00110
1340317125 	2 	00000
1340317125 	1 	00000
1340317128 	0 	00111
1340317131 	2 	00000
1340317131 	1 	00000
1340317134 	0 	00111
1340317137 	2 	00000
1340317137 	1 	00000
1340317140 	0 	00111
1340317143 	2 	00001
1340317146 	0 	00111
1340317149 	2 	00000
1340317149 	1 	00000
1340317152 	0 	00112
1340317155 	2 	00000
1340317156 	1 	00000
1340317158 	0 	00111
1340317161 	2 	00000
1340317162 	1 	00000
1340317164 	0 	00110
1340317167 	2 	00000
1340317168 	1 	00000
1340317170 	0 	00110
1340317173 	2 	00000
1340317174 	1 	00000
1340317177 	0 	00111
1340317180 	2 	00000
1340317180 	1 	00000
1340317183 	0 	00112
1340317186 	2 	00001
1340317186 	1 	00000
1340317192 	2 	00000
1340317192 	1 	00000
1340317195 	0 	00111
1340317198 	2 	00000
1340317198 	1 	00000
1340317201 	0 	00111
1340317204 	2 	00001
1340317204 	1 	00000
1340317210 	2 	00001
1340317211 	1 	00000
1340317214 	0 	00112
1340317217 	1 	00000
1340317220 	0 	00110
1340317222 	2 	00000
1340317223 	1 	00000
1340317226 	0 	00111
1340317229 	2 	00000
1340317229 	1 	00000
1340317232 	0 	00111
1340317235 	2 	00000
1340317235 	1 	00000
1340317238 	0 	00110
1340317241 	1 	00000
1340317244 	0 	00110
1340317247 	2 	00000
1340317247 	1 	00000
1340317250 	0 	00111
1340317253 	2 	00000
1340317253 	1 	00000
1340317256 	0 	00111
1340317259 	2 	00000
1340317259 	1 	00000
1340317262 	0 	00110
1340317266 	1 	00000
1340317268 	0 	00110
1340317271 	2 	00000
1340317272 	1 	00000
1340317275 	0 	00110
1340317278 	2 	00000
1340317281 	0 	00111
1340317284 	2 	00000
1340317284 	1 	00000
1340317287 	0 	00111
1340317290 	2 	00000
1340317290 	1 	00000
1340317293 	0 	00110
1340317296 	2 	00000
1340317296 	1 	00000
1340317299 	0 	00110
1340317302 	2 	00000
1340317302 	1 	00000
1340317305 	0 	00110
1340317308 	2 	00001
1340317308 	1 	00000
1340317311 	0 	00111
1340317314 	2 	00000
1340317315 	1 	00000
1340317318 	0 	00110
1340317320 	2 	00000
1340317321 	1 	00000
1340317324 	0 	00110
1340317327 	2 	00001
1340317327 	1 	00000
1340317330 	0 	00110
1340317333 	2 	00000
1340317336 	0 	00111
1340317339 	2 	00001
1340317339 	1 	00000
1340317342 	0 	00111
1340317345 	2 	00001
1340317345 	1 	00000
1340317349 	0 	00110
1340317351 	2 	00000
1340317351 	1 	00000
1340317357 	2 	00000
1340317357 	1 	00000
1340317363 	2 	00000
1340317363 	1 	00000
1340317369 	2 	00000
1340317370 	1 	00000
1340317373 	0 	00110
1340317376 	2 	00001
1340317376 	1 	00000
1340317379 	0 	00110
1340317382 	2 	00000
1340317382 	1 	00000
1340317385 	0 	00110
1340317388 	2 	00000
1340317388 	1 	00000
1340317391 	0 	00110
1340317394 	2 	00000
1340317394 	1 	00000
1340317398 	0 	00109
1340317400 	2 	00000
1340317400 	1 	00000
1340317404 	0 	00110
1340317406 	2 	00001
1340317406 	1 	00000
1340317410 	0 	00110
1340317412 	2 	00001
1340317412 	1 	00000
1340317416 	0 	00110
1340317422 	0 	00109
1340317425 	1 	00000
1340317428 	0 	00110
1340317434 	0 	00110
1340317440 	0 	00110
1340317443 	1 	00000
1340317446 	0 	00110
1340317449 	1 	00000
1340317455 	1 	00000
1340317458 	0 	00110
1340317461 	1 	00000
1340317465 	0 	00109
1340317471 	0 	00110
1340317473 	1 	00000
1340317477 	0 	00110
1340317480 	1 	00000
1340317480 	2 	00001
1340317482 	0 	00109
1340317486 	1 	00000
1340317486 	2 	00000
1340317489 	0 	00109
1340317492 	1 	00000
1340317492 	2 	00000
1340317495 	0 	00109
1340317498 	1 	00000
1340317498 	2 	00000
1340317501 	0 	00110
1340317504 	1 	00000
1340317504 	2 	00001
1340317507 	0 	00110
1340317510 	1 	00000
1340317510 	2 	00000
1340317513 	0 	00109
1340317516 	1 	00000
1340317519 	0 	00109
1340317522 	2 	00000
1340317526 	0 	00110
1340317528 	1 	00000
1340317529 	2 	00000
1340317535 	1 	00000
1340317535 	2 	00000
1340317538 	0 	00110
1340317541 	1 	00000
1340317544 	0 	00110
1340317547 	1 	00000
1340317547 	2 	00001
1340317550 	0 	00109
1340317553 	1 	00000
1340317553 	2 	00001
1340317556 	0 	00110
1340317559 	1 	00000
1340317559 	2 	00001
1340317563 	0 	00109
1340317565 	1 	00000
1340317569 	0 	00110
1340317571 	1 	00000
1340317571 	2 	00000
1340317575 	0 	00109
1340317577 	1 	00000
1340317578 	2 	00001
1340317581 	0 	00109
1340317583 	1 	00000
1340317584 	2 	00000
1340317587 	0 	00110
1340317590 	1 	00000
1340317590 	2 	00000
1340317593 	0 	00110
1340317596 	1 	00000
1340317596 	2 	00000
1340317600 	0 	00109
1340317602 	1 	00000
1340317602 	2 	00000
1340317606 	0 	00110
1340317608 	1 	00000
1340317608 	2 	00000
1340317612 	0 	00110
1340317614 	1 	00000
1340317614 	2 	00000
1340317618 	0 	00110
1340317620 	1 	00000
1340317620 	2 	00000
1340317624 	0 	00110
1340317626 	1 	00000
1340317627 	2 	00001
1340317630 	0 	00110
1340317632 	1 	00000
1340317633 	2 	00000
1340317636 	0 	00112
1340317638 	1 	00000
1340317639 	2 	00000
1340317642 	0 	00110
1340317645 	1 	00000
1340317645 	2 	00001
1340317648 	0 	00110
1340317651 	1 	00000
1340317651 	2 	00000
1340317655 	0 	00110
1340317657 	2 	00001
1340317661 	0 	00110
1340317663 	1 	00000
1340317663 	2 	00000
1340317667 	0 	00110
1340317669 	1 	00000
1340317669 	2 	00000
1340317673 	0 	00110
1340317675 	1 	00000
1340317675 	2 	00000
1340317679 	0 	00110
1340317681 	1 	00000
1340317682 	2 	00001
1340317687 	1 	00000
1340317692 	0 	00110
1340317693 	1 	00000
1340317694 	2 	00001
1340317698 	0 	00110
1340317700 	1 	00000
1340317700 	2 	00000
1340317704 	0 	00110
1340317706 	1 	00000
1340317706 	2 	00000
1340317710 	0 	00110
1340317712 	1 	00000
1340317712 	2 	00000
1340317716 	0 	00110
1340317718 	1 	00000
1340317722 	0 	00110
1340317724 	1 	00000
1340317724 	2 	00000
1340317728 	0 	00110
1340317730 	1 	00000
1340317731 	2 	00001
1340317735 	0 	00109
1340317736 	1 	00000
1340317737 	2 	00001
1340317741 	0 	00108
1340317742 	1 	00000
1340317743 	2 	00001
1340317747 	0 	00109
1340317748 	1 	00000
1340317749 	2 	00000
1340317753 	0 	00109
1340317755 	1 	00000
1340317755 	2 	00001
1340317759 	0 	00115
1340317761 	1 	00000
1340317761 	2 	00000
1340317765 	0 	00109
1340317767 	1 	00000
1340317767 	2 	00000
1340317771 	0 	00109
1340317773 	1 	00000
1340317773 	2 	00000
1340317777 	0 	00110
1340317779 	1 	00000
1340317780 	2 	00001
1340317784 	0 	00109
1340317785 	1 	00000
1340317786 	2 	00000
1340317790 	0 	00109
1340317791 	1 	00000
1340317792 	2 	00000
1340317796 	0 	00109
1340317797 	1 	00000
1340317798 	2 	00001
1340317802 	0 	00109
1340317803 	1 	00000
1340317804 	2 	00000
1340317808 	0 	00109
1340317810 	1 	00000
1340317810 	2 	00001
1340317814 	0 	00109
1340317816 	1 	00000
1340317816 	2 	00000
1340317821 	0 	00110
1340317822 	1 	00000
1340317822 	2 	00000
1340317828 	1 	00000
1340317829 	2 	00000
1340317833 	0 	00109
1340317834 	1 	00000
1340317835 	2 	00001
1340317839 	0 	00109
1340317840 	1 	00000
1340317845 	0 	00109
1340317847 	2 	00000
1340317851 	0 	00109
1340317852 	1 	00000
1340317853 	2 	00000
1340317858 	0 	00108
1340317858 	1 	00000
1340317859 	2 	00000
1340317864 	0 	00108
1340317865 	1 	00000
1340317870 	0 	00108
1340317871 	1 	00000
1340317871 	2 	00000
1340317876 	0 	00108
1340317877 	1 	00000
1340317878 	2 	00000
1340317882 	0 	00109
1340317883 	1 	00000
1340317884 	2 	00000
1340317888 	0 	00108
1340317889 	1 	00000
1340317894 	0 	00109
1340317895 	1 	00000
1340317896 	2 	00001
1340317901 	0 	00109
1340317902 	2 	00000
1340317907 	0 	00109
1340317907 	1 	00000
1340317908 	2 	00000
1340317913 	0 	00108
1340317914 	1 	00000
1340317914 	2 	00000
1340317919 	0 	00109
1340317920 	1 	00000
1340317920 	2 	00000
1340317925 	0 	00109
1340317926 	1 	00000
1340317926 	2 	00001
1340317931 	0 	00108
1340317932 	1 	00000
1340317933 	2 	00000
1340317938 	0 	00109
1340317938 	1 	00000
1340317939 	2 	00000
1340317944 	0 	00109
1340317944 	1 	00000
1340317945 	2 	00001
1340317950 	0 	00109
1340317951 	1 	00000
1340317951 	2 	00001
1340317957 	2 	00000
1340317962 	1 	00000
1340317963 	0 	00109
1340317963 	2 	00000
1340317969 	1 	00000
1340317969 	2 	00001
1340317975 	1 	00000
1340317975 	0 	00110
1340317976 	2 	00001
1340317981 	1 	00000
1340317981 	0 	00109
1340317982 	2 	00001
1340317987 	1 	00000
1340317987 	0 	00109
1340317988 	2 	00000
1340317993 	1 	00000
1340317993 	0 	00110
1340317994 	2 	00000
1340317999 	1 	00000
1340318000 	0 	00109
1340318000 	2 	00000
1340318005 	1 	00000
1340318006 	0 	00109
1340318006 	2 	00000
1340318011 	1 	00000
1340318012 	0 	00108
1340318012 	2 	00000
1340318017 	1 	00000
1340318018 	0 	00110
1340318024 	1 	00000
1340318024 	0 	00110
1340318024 	2 	00001
1340318030 	1 	00000
1340318030 	0 	00109
1340318031 	2 	00001
1340318036 	0 	00108
1340318037 	2 	00000
1340318042 	1 	00000
1340318043 	0 	00108
1340318043 	2 	00000
1340318048 	1 	00000
1340318049 	0 	00107
1340318049 	2 	00000
1340318054 	1 	00000
1340318055 	0 	00109
1340318056 	2 	00001
1340318060 	1 	00000
1340318061 	0 	00108
1340318062 	2 	00000
1340318066 	1 	00000
1340318067 	0 	00109
1340318068 	2 	00000
1340318072 	1 	00000
1340318073 	0 	00109
1340318079 	1 	00000
1340318080 	0 	00107
1340318085 	1 	00000
1340318086 	2 	00000
1340318086 	0 	00107
1340318092 	2 	00000
1340318092 	0 	00108
1340318097 	1 	00000
1340318098 	2 	00001
1340318098 	0 	00108
1340318103 	1 	00000
1340318104 	2 	00001
1340318104 	0 	00108
1340318109 	1 	00000
1340318110 	2 	00000
1340318115 	1 	00000
1340318116 	2 	00000
1340318116 	0 	00108
1340318121 	1 	00000
1340318122 	2 	00001
1340318123 	0 	00109
1340318127 	1 	00000
1340318129 	2 	00000
1340318129 	0 	00109
1340318134 	1 	00000
1340318135 	2 	00000
1340318135 	0 	00110
1340318140 	1 	00000
1340318141 	0 	00107
1340318146 	1 	00000
1340318147 	2 	00001
1340318147 	0 	00108
1340318152 	1 	00000
1340318153 	2 	00001
1340318153 	0 	00108
1340318158 	1 	00000
1340318159 	2 	00001
1340318160 	0 	00109
1340318164 	1 	00000
1340318166 	0 	00108
1340318170 	1 	00000
1340318171 	2 	00001
1340318172 	0 	00109
1340318176 	1 	00000
1340318177 	2 	00000
1340318178 	0 	00109
1340318182 	1 	00000
1340318184 	2 	00000
1340318189 	1 	00000
1340318195 	1 	00000
1340318196 	2 	00001
1340318196 	0 	00108
1340318201 	1 	00000
1340318202 	2 	00000
1340318202 	0 	00109
1340318207 	1 	00000
1340318208 	2 	00000
1340318209 	0 	00108
1340318213 	1 	00000
1340318214 	2 	00000
1340318215 	0 	00108
1340318219 	1 	00000
1340318220 	2 	00000
1340318221 	0 	00108
1340318226 	2 	00000
1340318227 	0 	00108
1340318231 	1 	00000
1340318233 	2 	00000
1340318234 	0 	00108
1340318237 	1 	00000
1340318239 	2 	00000
1340318240 	0 	00108
1340318244 	1 	00000
1340318245 	2 	00001
1340318246 	0 	00108
1340318250 	1 	00000
1340318251 	2 	00000
1340318256 	1 	00000
1340318257 	2 	00000
1340318258 	0 	00109
1340318262 	1 	00000
1340318263 	2 	00001
1340318264 	0 	00108
1340318268 	1 	00000
1340318269 	2 	00001
1340318270 	0 	00108
1340318274 	1 	00000
1340318275 	2 	00001
1340318276 	0 	00108
1340318282 	2 	00000
1340318282 	0 	00109
1340318286 	1 	00000
1340318288 	2 	00000
1340318288 	0 	00109
1340318292 	1 	00000
1340318294 	2 	00000
1340318295 	0 	00109
1340318299 	1 	00000
1340318300 	2 	00001
1340318301 	0 	00109
1340318305 	1 	00000
1340318306 	2 	00000
1340318307 	0 	00109
1340318311 	1 	00000
1340318312 	2 	00000
1340318313 	0 	00108
1340318317 	1 	00000
1340318323 	1 	00000
1340318324 	2 	00000
1340318325 	0 	00109
1340318329 	1 	00000
1340318331 	2 	00000
1340318331 	0 	00109
1340318335 	1 	00000
1340318337 	2 	00001
1340318337 	0 	00109
1340318341 	1 	00000
1340318343 	2 	00000
1340318344 	0 	00109
1340318347 	1 	00000
1340318349 	2 	00000
1340318349 	0 	00109
1340318354 	1 	00000
1340318355 	2 	00001
1340318355 	0 	00109
1340318360 	1 	00000
1340318361 	2 	00000
1340318361 	0 	00109
1340318366 	1 	00000
1340318367 	2 	00000
1340318368 	0 	00109
1340318372 	1 	00000
1340318373 	2 	00000
1340318374 	0 	00108
1340318378 	1 	00000
1340318380 	2 	00001
1340318380 	0 	00109
1340318384 	1 	00000
1340318386 	2 	00001
1340318386 	0 	00108
1340318390 	1 	00000
1340318392 	2 	00000
1340318392 	0 	00108
1340318396 	1 	00000
1340318398 	2 	00001
1340318398 	0 	00109
1340318402 	1 	00000
1340318404 	2 	00000
1340318405 	0 	00108
1340318409 	1 	00000
1340318410 	2 	00000
1340318411 	0 	00108
1340318416 	2 	00000
1340318421 	1 	00000
1340318422 	2 	00000
1340318423 	0 	00108
1340318427 	1 	00000
1340318428 	2 	00000
1340318429 	0 	00108
1340318433 	1 	00000
1340318435 	2 	00000
1340318435 	0 	00109
1340318439 	1 	00000
1340318441 	2 	00001
1340318445 	1 	00000
1340318447 	2 	00001
1340318447 	0 	00108
1340318451 	1 	00000
1340318453 	2 	00000
1340318454 	0 	00107
1340318457 	1 	00000
1340318459 	2 	00000
1340318460 	0 	00108
1340318464 	1 	00000
1340318466 	0 	00107
1340318471 	2 	00000
1340318472 	0 	00108
1340318476 	1 	00000
1340318477 	2 	00001
1340318479 	0 	00108
1340318482 	1 	00000
1340318484 	2 	00000
1340318485 	0 	00108
1340318488 	1 	00000
1340318491 	0 	00108
1340318494 	1 	00000
1340318496 	2 	00001
1340318497 	0 	00108
1340318500 	1 	00000
1340318502 	2 	00000
1340318506 	1 	00000
1340318508 	2 	00001
1340318513 	1 	00000
1340318519 	1 	00000
1340318520 	2 	00001
1340318521 	0 	00108
1340318525 	1 	00000
1340318526 	2 	00000
1340318528 	0 	00108
1340318531 	1 	00000
1340318533 	2 	00000
1340318534 	0 	00108
1340318537 	1 	00000
1340318539 	2 	00000
1340318540 	0 	00107
1340318543 	1 	00000
1340318545 	2 	00001
1340318549 	1 	00000
1340318551 	2 	00001
1340318552 	0 	00108
1340318555 	1 	00000
1340318557 	2 	00000
1340318558 	0 	00108
1340318561 	1 	00000
1340318563 	2 	00000
1340318564 	0 	00108
1340318568 	1 	00000
1340318569 	2 	00000
1340318570 	0 	00109
1340318574 	1 	00000
1340318575 	2 	00000
1340318576 	0 	00107
1340318580 	1 	00000
1340318582 	2 	00001
1340318582 	0 	00108
1340318586 	1 	00000
1340318588 	2 	00000
1340318588 	0 	00108
1340318592 	1 	00000
1340318594 	2 	00001
1340318594 	0 	00108
1340318598 	1 	00000
1340318600 	2 	00000
1340318600 	0 	00108
1340318606 	2 	00001
1340318606 	0 	00108
1340318610 	1 	00000
1340318612 	2 	00000
1340318612 	0 	00106
1340318616 	1 	00000
1340318619 	0 	00108
1340318623 	1 	00000
1340318624 	2 	00000
1340318625 	0 	00108
1340318629 	1 	00000
1340318631 	2 	00000
1340318631 	0 	00108
1340318635 	1 	00000
1340318637 	2 	00000
1340318637 	0 	00108
1340318641 	1 	00000
1340318643 	2 	00000
1340318643 	0 	00108
1340318647 	1 	00000
1340318649 	2 	00000
1340318649 	0 	00108
1340318653 	1 	00000
1340318655 	2 	00000
1340318656 	0 	00108
1340318661 	2 	00000
1340318662 	0 	00108
1340318665 	1 	00000
1340318667 	2 	00000
1340318668 	0 	00109
1340318671 	1 	00000
1340318673 	2 	00000
1340318674 	0 	00107
1340318678 	1 	00000
1340318679 	2 	00001
1340318680 	0 	00109
1340318684 	1 	00000
1340318686 	2 	00001
1340318686 	0 	00109
1340318690 	1 	00000
1340318692 	2 	00000
1340318696 	1 	00000
1340318698 	2 	00001
1340318698 	0 	00108
1340318702 	1 	00000
1340318704 	2 	00000
1340318704 	0 	00107
1340318708 	1 	00000
1340318710 	2 	00000
1340318711 	0 	00108
1340318714 	1 	00000
1340318716 	2 	00001
1340318717 	0 	00109
1340318720 	1 	00000
1340318723 	0 	00108
1340318726 	1 	00000
1340318728 	2 	00001
1340318729 	0 	00108
1340318733 	1 	00000
1340318735 	2 	00000
1340318735 	0 	00109
1340318739 	1 	00000
1340318741 	2 	00001
1340318741 	0 	00107
1340318745 	1 	00000
1340318747 	2 	00000
1340318747 	0 	00107
1340318751 	1 	00000
1340318753 	2 	00001
1340318753 	0 	00108
1340318757 	1 	00000
1340318759 	2 	00000
1340318760 	0 	00108
1340318763 	1 	00000
1340318765 	2 	00000
1340318766 	0 	00108
1340318769 	1 	00000
1340318771 	2 	00000
1340318772 	0 	00108
1340318775 	1 	00000
1340318777 	2 	00001
1340318781 	1 	00000
1340318784 	2 	00000
1340318784 	0 	00108
1340318788 	1 	00000
1340318791 	0 	00108
1340318796 	2 	00000
1340318797 	0 	00107
1340318800 	1 	00000
1340318802 	2 	00001
1340318803 	0 	00106
1340318806 	1 	00000
1340318808 	2 	00000
1340318809 	0 	00107
1340318812 	1 	00000
1340318815 	0 	00107
1340318818 	1 	00000
1340318820 	2 	00000
1340318821 	0 	00108
1340318824 	1 	00000
1340318826 	2 	00000
1340318828 	0 	00107
1340318830 	1 	00000
1340318833 	2 	00000
1340318834 	0 	00107
1340318836 	1 	00000
1340318840 	0 	00107
1340318843 	1 	00000
1340318845 	2 	00000
1340318846 	0 	00107
1340318851 	2 	00000
1340318855 	1 	00000
1340318857 	2 	00000
1340318858 	0 	00107
1340318861 	1 	00000
1340318863 	2 	00000
1340318864 	0 	00107
1340318867 	1 	00000
1340318869 	2 	00000
1340318870 	0 	00107
1340318873 	1 	00000
1340318875 	2 	00000
1340318877 	0 	00108
1340318879 	1 	00000
1340318882 	2 	00000
1340318883 	0 	00106
1340318885 	1 	00000
1340318888 	2 	00001
1340318889 	0 	00107
1340318891 	1 	00000
1340318894 	2 	00001
1340318895 	0 	00106
1340318898 	1 	00000
1340318900 	2 	00001
1340318901 	0 	00107
1340318904 	1 	00000
1340318906 	2 	00001
1340318907 	0 	00107
1340318910 	1 	00000
1340318912 	2 	00001
1340318913 	0 	00107
1340318916 	1 	00000
1340318920 	0 	00107
1340318922 	1 	00000
1340318924 	2 	00001
1340318926 	0 	00106
1340318928 	1 	00000
1340318930 	2 	00000
1340318932 	0 	00107
1340318934 	1 	00000
1340318937 	2 	00000
1340318938 	0 	00108
1340318940 	1 	00000
1340318943 	2 	00001
1340318945 	0 	00106
1340318946 	1 	00000
1340318949 	2 	00001
1340318951 	0 	00107
1340318953 	1 	00000
1340318955 	2 	00000
1340318959 	1 	00000
1340318961 	2 	00000
1340318963 	0 	00106
1340318965 	1 	00000
1340318967 	2 	00001
1340318969 	0 	00107
1340318971 	1 	00000
1340318973 	2 	00000
1340318975 	0 	00107
1340318977 	1 	00000
1340318986 	2 	00000
1340318988 	0 	00107
1340318989 	1 	00000
1340318992 	2 	00000
1340318994 	0 	00108
1340318995 	1 	00000
1340318998 	2 	00000
1340319001 	1 	00000
1340319004 	2 	00000
1340319006 	0 	00106
1340319008 	1 	00000
1340319010 	2 	00000
1340319012 	0 	00106
1340319014 	1 	00000
1340319016 	2 	00001
1340319019 	0 	00106
1340319020 	1 	00000
1340319022 	2 	00001
1340319025 	0 	00106
1340319026 	1 	00000
1340319028 	2 	00001
1340319031 	0 	00107
1340319032 	1 	00000
1340319035 	2 	00000
1340319037 	0 	00106
1340319041 	2 	00000
1340319043 	0 	00106
1340319044 	1 	00000
1340319047 	2 	00000
1340319049 	0 	00109
1340319050 	1 	00000
1340319053 	2 	00000
1340319055 	0 	00106
1340319057 	1 	00000
1340319059 	2 	00000
1340319061 	0 	00107
1340319063 	1 	00000
1340319065 	2 	00000
1340319067 	0 	00106
1340319069 	1 	00000
1340319071 	2 	00000
1340319074 	0 	00106
1340319075 	1 	00000
1340319077 	2 	00000
1340319080 	0 	00106
